#####################################################################
# Alchemist log file - simulation started at: 2025-02-21T10:45+0000 #
#####################################################################
#
# seed = 5, nodes = 75, isBaseline = false, deploymentStrategy = edge, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 60, availableHwInfrastructural = 525, freeHwInfrastructural = 525
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] renewablePercentage[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
5.246120607406812E-4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0005246120607405 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
2.000524612060741 5.4170887570689645 9.0 4.725486787767089 13.489413702364637 10.20504675608447 2.5984551878450786 0.0 0.0 0.0 0.0 4.14374474E8 0.474719219186616
3.000524612060742 5.4170887570689645 9.0 4.725486787767089 13.489413702364637 10.20504675608447 2.5984551878450786 0.0 0.0 0.0 0.0 4.14374474E8 0.474719219186616
4.000524612060743 5.337854828327678 9.0 4.578309927151041 13.663066733487714 10.306837346100696 2.4952002077229354 0.0 0.0 0.0 0.0 4.14374474E8 0.4829934389799837
5.000524612060739 5.337854828327678 9.0 4.578309927151041 13.663066733487714 10.306837346100696 2.4952002077229354 0.0 0.0 0.0 0.0 4.14374474E8 0.4829934389799837
6.000524612060736 5.235084704285181 9.0 5.831607439448905 13.572169121718304 10.466351753957516 2.302951717615266 0.0 0.0 0.0 0.0 4.14374474E8 0.49372549036286784
7.000524612060732 5.235084704285181 9.0 5.831607439448905 13.572169121718304 10.466351753957516 2.302951717615266 0.0 0.0 0.0 0.0 4.14374474E8 0.49372549036286784
8.00052461206073 5.168360644011422 9.0 5.128490094963881 13.425134519566539 10.324176823657947 2.3847941043378245 0.0 0.0 0.0 0.0 4.14374474E8 0.5006933329144295
9.000524612060726 5.168360644011422 9.0 5.128490094963881 13.425134519566539 10.324176823657947 2.3847941043378245 0.0 0.0 0.0 0.0 4.14374474E8 0.5006933329144295
10.000524612060723 5.078862904826963 9.0 5.6611974595047485 13.585128572632271 10.351324386436069 2.2226101909501956 0.0 0.0 0.0 0.0 4.14374474E8 0.5100393791951794
11.000524612060719 5.078862904826963 9.0 5.6611974595047485 13.585128572632271 10.351324386436069 2.2226101909501956 0.0 0.0 0.0 0.0 4.14374474E8 0.5100393791951794
12.000524612060715 5.001489750310166 9.0 4.607841514692122 13.560460408892729 10.397003119281708 2.245790554849071 0.0 0.0 0.0 0.0 4.14374474E8 0.5181192825490637
13.000524612060712 5.001489750310166 9.0 4.607841514692122 13.560460408892729 10.397003119281708 2.245790554849071 0.0 0.0 0.0 0.0 4.14374474E8 0.5181192825490637
14.000524612060708 4.9544242753081145 9.0 4.19696953961058 13.640650623401145 10.352935988540876 2.603538540683263 0.0 0.0 0.0 0.0 4.14374474E8 0.5230342235476071
15.000524612060705 4.9544242753081145 9.0 4.19696953961058 13.640650623401145 10.352935988540876 2.603538540683263 0.0 0.0 0.0 0.0 4.14374474E8 0.5230342235476071
16.0005246120607 4.864010626509876 9.0 4.3270724961833995 13.714407779603722 10.332354319880094 2.828021654696065 0.0 0.0 0.0 0.0 4.14374474E8 0.5324759161957106
17.000524612060715 4.864010626509876 9.0 4.3270724961833995 13.714407779603722 10.332354319880094 2.828021654696065 0.0 0.0 0.0 0.0 4.14374474E8 0.5324759161957106
